file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,setScaleEngLow/1[double],false,118,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,getAxis/0,false,94,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,setScaleEngHigh/1[double],false,126,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,setRoundToInteger/1[boolean],false,134,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,getScaleEngHigh/0,false,122,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,typeId/0,false,60,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,getScaleRawLow/0,false,98,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,getDataTypeId/0,false,65,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,setAxis/1[java.lang.String],false,90,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,"addPropertyChanges/2[java.util.List<com.serotonin.web.i18n.LocalizableMessage>,java.lang.Object]",false,149,2,0,0,0,1,1,9,0,1,2,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,11,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,isSettable/0,false,75,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,setScaleRawHigh/1[double],false,110,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,validate/1[com.serotonin.web.dwr.DwrResponseI18n],false,80,1,1,0,1,11,2,5,0,0,1,2,0,0,0,0,0,0,14,0,0,0,1,0,0,0,11,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,setScaleRawLow/1[double],false,102,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,writeObject/1[java.io.ObjectOutputStream],false,167,1,1,0,1,1,4,9,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_10_0.java,com.serotonin.mango.db.upgrade.Upgrade1_10_0,upgrade/0,false,34,2,4,0,4,1,8,11,0,2,0,8,1,1,0,0,0,0,1,0,2,0,0,0,0,0,12,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_10_0.java,com.serotonin.mango.db.upgrade.Upgrade1_10_0,getNewSchemaVersion/0,false,53,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_10_0.java,com.serotonin.mango.db.upgrade.Upgrade1_10_0,xid/0,false,196,3,5,1,4,2,3,5,0,2,0,3,0,0,1,0,0,0,2,0,2,0,1,0,0,0,14,2,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/viconics/ViconicsPointLocatorRT.java,com.serotonin.mango.rt.dataSource.viconics.ViconicsPointLocatorRT,isSettable/0,false,35,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/viconics/ViconicsPointLocatorRT.java,com.serotonin.mango.rt.dataSource.viconics.ViconicsPointLocatorRT,ViconicsPointLocatorRT/1[com.serotonin.mango.vo.dataSource.viconics.ViconicsPointLocatorVO],true,30,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/maint/MemoryCheck.java,com.serotonin.mango.rt.maint.MemoryCheck,MemoryCheck/0,true,43,1,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/maint/MemoryCheck.java,com.serotonin.mango.rt.maint.MemoryCheck,run/1[long],false,48,1,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/maint/MemoryCheck.java,com.serotonin.mango.rt.maint.MemoryCheck,memoryCheck/0,false,52,1,2,1,1,1,5,4,0,1,0,5,0,0,0,0,0,0,3,0,1,1,0,0,0,0,6,9,1,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/maint/MemoryCheck.java,com.serotonin.mango.rt.maint.MemoryCheck,start/0,false,39,2,2,0,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,true
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,createDataSourceRT/0,false,88,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,"addPropertyChangesImpl/2[java.util.List<com.serotonin.web.i18n.LocalizableMessage>,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO]",false,164,3,1,0,1,2,4,7,0,0,2,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0,7,4,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,addPropertiesImpl/1[java.util.List<com.serotonin.web.i18n.LocalizableMessage>],false,155,2,1,0,1,1,3,7,0,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,setHost/1[java.lang.String],false,104,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,readObject/1[java.io.ObjectInputStream],false,191,2,1,0,1,3,4,15,0,1,1,4,0,0,0,2,0,0,0,2,9,0,1,0,0,0,17,2,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,setPort/1[int],false,112,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,isEncapsulated/0,false,116,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,getTransportTypeStr/0,false,132,0,0,0,0,2,1,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,writeObject/1[java.io.ObjectOutputStream],false,183,1,1,0,1,1,4,7,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,getHost/0,false,100,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,getType/0,false,83,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,setEncapsulated/1[boolean],false,120,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,getConnectionDescription/0,false,78,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,setTransportTypeStr/1[java.lang.String],false,138,1,2,1,1,2,1,3,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,getPort/0,false,108,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,setTransportType/1[com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO.TransportType],false,128,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,"jsonDeserialize/2[com.serotonin.json.JsonReader,com.serotonin.json.JsonObject]",false,210,4,4,0,4,3,4,8,0,1,2,4,0,0,0,2,0,0,3,0,2,0,2,0,0,0,10,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,validate/1[com.serotonin.web.dwr.DwrResponseI18n],false,144,2,2,0,2,5,3,6,0,0,1,3,0,0,0,1,0,0,6,2,0,0,1,0,0,0,11,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,"jsonSerialize/1[java.util.Map<java.lang.String,java.lang.Object>]",false,222,0,0,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,getTransportType/0,false,124,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/SendThread.java,com.serotonin.mango.rt.publish.SendThread,joinTermination/0,false,32,0,1,1,0,2,1,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/SendThread.java,com.serotonin.mango.rt.publish.SendThread,SendThread/1[java.lang.String],true,12,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/SendThread.java,com.serotonin.mango.rt.publish.SendThread,run/0,false,42,2,2,0,2,2,3,8,0,0,0,3,1,1,0,0,1,0,2,0,0,1,1,0,0,0,10,1,1,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/SendThread.java,com.serotonin.mango.rt.publish.SendThread,terminate/0,false,21,0,1,1,0,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/SendThread.java,com.serotonin.mango.rt.publish.SendThread,isRunning/0,false,28,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/SendThread.java,com.serotonin.mango.rt.publish.SendThread,waitImpl/1[long],false,51,0,4,4,0,2,1,9,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,6,4,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/SendThread.java,com.serotonin.mango.rt.publish.SendThread,runImpl/0,false,62,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1028,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/SendThread.java,com.serotonin.mango.rt.publish.SendThread,initialize/0,false,16,0,1,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_4_0.java,com.serotonin.mango.db.upgrade.Upgrade1_4_0,getNewSchemaVersion/0,false,31,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_4_0.java,com.serotonin.mango.db.upgrade.Upgrade1_4_0,upgrade/0,false,26,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/servlet/ImageChartServlet.java,com.serotonin.mango.web.servlet.ImageChartServlet$CacheElement,getData/0,false,213,1,1,1,0,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/servlet/ImageChartServlet.java,com.serotonin.mango.web.servlet.ImageChartServlet$CacheElement,CacheElement/1[byte[]],true,208,1,1,1,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/servlet/ImageChartServlet.java,com.serotonin.mango.web.servlet.ImageChartServlet$CacheElement,getLastAccessTime/0,false,218,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/virtual/BrownianChangeRT.java,com.serotonin.mango.rt.dataSource.virtual.BrownianChangeRT,BrownianChangeRT/1[com.serotonin.mango.vo.dataSource.virtual.BrownianChangeVO],true,28,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/virtual/BrownianChangeRT.java,com.serotonin.mango.rt.dataSource.virtual.BrownianChangeRT,change/1[com.serotonin.mango.rt.dataImage.types.MangoValue],false,33,3,5,0,5,3,5,7,1,2,1,5,0,0,0,0,0,0,0,1,4,3,1,0,0,0,6,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/http/HttpMulticastListener.java,com.serotonin.mango.rt.dataSource.http.HttpMulticastListener,ipWhiteListError/1[java.lang.String],false,31,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/http/HttpMulticastListener.java,com.serotonin.mango.rt.dataSource.http.HttpMulticastListener,data/1[com.serotonin.mango.rt.dataSource.http.HttpReceiverData],false,29,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/http/HttpMulticastListener.java,com.serotonin.mango.rt.dataSource.http.HttpMulticastListener,getDeviceIdWhiteList/0,false,27,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/http/HttpMulticastListener.java,com.serotonin.mango.rt.dataSource.http.HttpMulticastListener,getIpWhiteList/0,false,25,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/beans/MBusDiscovery.java,com.serotonin.mango.web.dwr.beans.MBusDiscovery$SearchThread,run/0,false,71,3,6,0,6,6,6,29,0,0,0,6,0,0,0,1,2,0,6,0,1,0,2,0,0,0,11,1,6,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/virtual/IncrementMultistateChangeRT.java,com.serotonin.mango.rt.dataSource.virtual.IncrementMultistateChangeRT,change/1[com.serotonin.mango.rt.dataImage.types.MangoValue],false,34,3,4,0,4,9,3,32,2,3,1,3,0,0,1,4,0,0,0,8,9,1,3,0,0,0,11,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/virtual/IncrementMultistateChangeRT.java,com.serotonin.mango.rt.dataSource.virtual.IncrementMultistateChangeRT,IncrementMultistateChangeRT/1[com.serotonin.mango.vo.dataSource.virtual.IncrementMultistateChangeVO],true,29,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataSourceDao.java,com.serotonin.mango.db.dao.DataSourceDao$Anonymous3,doInTransaction/1[org.springframework.transaction.TransactionStatus],false,159,7,15,0,15,3,23,27,1,4,1,23,0,0,2,0,0,0,1,1,4,0,2,0,0,0,26,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataSourceDao.java,com.serotonin.mango.db.dao.DataSourceDao$Anonymous2,getBatchSize/0,false,144,0,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataSourceDao.java,com.serotonin.mango.db.dao.DataSourceDao$Anonymous2,"setValues/2[java.sql.PreparedStatement,int]",false,149,0,7,0,7,1,2,4,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataSourceDao.java,com.serotonin.mango.db.dao.DataSourceDao$Anonymous1,doInTransactionWithoutResult/1[org.springframework.transaction.TransactionStatus],false,124,4,27,0,27,1,3,7,0,0,1,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,25,4,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/RandomMultistateChangeVO.java,com.serotonin.mango.vo.dataSource.virtual.RandomMultistateChangeVO,addProperties/1[java.util.List<com.serotonin.web.i18n.LocalizableMessage>],false,65,1,0,0,0,1,3,4,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/RandomMultistateChangeVO.java,com.serotonin.mango.vo.dataSource.virtual.RandomMultistateChangeVO,createRuntime/0,false,52,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/RandomMultistateChangeVO.java,com.serotonin.mango.vo.dataSource.virtual.RandomMultistateChangeVO,typeId/0,false,42,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/RandomMultistateChangeVO.java,com.serotonin.mango.vo.dataSource.virtual.RandomMultistateChangeVO,"addPropertyChanges/2[java.util.List<com.serotonin.web.i18n.LocalizableMessage>,java.lang.Object]",false,71,2,0,0,0,2,4,5,0,1,2,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,11,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/RandomMultistateChangeVO.java,com.serotonin.mango.vo.dataSource.virtual.RandomMultistateChangeVO,getValues/0,false,56,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/RandomMultistateChangeVO.java,com.serotonin.mango.vo.dataSource.virtual.RandomMultistateChangeVO,setValues/1[int[]],false,60,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/RandomMultistateChangeVO.java,com.serotonin.mango.vo.dataSource.virtual.RandomMultistateChangeVO,getDescription/0,false,47,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/RandomMultistateChangeVO.java,com.serotonin.mango.vo.dataSource.virtual.RandomMultistateChangeVO,readObject/1[java.io.ObjectInputStream],false,92,1,0,0,0,2,2,6,0,1,1,2,0,0,0,1,0,0,0,1,2,0,1,0,0,0,11,2,0,false
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/RandomMultistateChangeVO.java,com.serotonin.mango.vo.dataSource.virtual.RandomMultistateChangeVO,writeObject/1[java.io.ObjectOutputStream],false,87,0,0,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,false
